Id_Curso;Disponibilidad;Fecha Creacion;Fecha Publicacion;Duracion;Origen;Idioma;Contenido;Tipo Curso;Costo;Encargado;Id Categoria ;Experto ;Titulo;Descripcion;Proveedor;Proposito formacion;Area de conocimiento ;Tipo contenido 
CLS_SA_007_0269;N;;;;;;;VIRTUAL;;;SA_007;;Vida intencional: Mentoring en liderazgo;;;;;
CLS_SA_003_0072;N;;;;;;;VIRTUAL;;;SA_003;;Entrenamiento Gestión Integral de Residuos - Externo;;;;;
CLS_SA_003_0065;N;;;;;;;PRES;;;SA_003;;Entrenamiento Gestión Integral de Residuos - Externo;;;;;
CLS_SA_003_0073;N;;;;;;;VIRTUAL;;;SA_003;;Primeros Auxilios para Conductores - Externo;;;;;
GRA_SA_003_0006;N;;;;;;;VIRTUAL;;;SA_003;;Capacitación de brigadas de emergencia - Externo;;;;;
CEM_SA_003_0014;N;;;;;;;PRES;;;SA_003;;Capacitación Comité de Emergencias;;;;;
CLS_SA_007_0247;N;;;;;;;PRES;;;SA_007;;Smart Celsia Energía y hogares;;;;;
SUM_SA_003_0025;N;;;;;;;VIRTUAL;;;SA_003;;Movilidad Segura - Externo;;;;;
CLS_SA_007_0136;N;;;;;;;VIRTUAL;;;SA_007;;Gestión de ventas - Externo;;;;;
GRA_SA_001_0002;N;;;;;;;VIRTUAL;;;SA_001;;Retroalimentación Módulo 1;;;;;
GRA_SA_001_0003;N;;;;;;;VIRTUAL;;;SA_001;;Retroalimentación Módulo 2;;;;;
GRA_SA_001_0005;N;;;;;;;VIRTUAL;;;SA_001;;Retroalimentación Módulo 3;;;;;
GRA_SA_001_0006;N;;;;;;;VIRTUAL;;;SA_001;;Retroalimentación Módulo 4;;;;;
CLS_SA_005_0036;N;;;;;;;VIRTUAL;;;SA_005;;C2M Generalidades;;;;;
CLS_SA_005_0039;N;;;;;;;VIRTUAL;;;SA_005;;Field Operativo Despachador - Supervisor Operación Comercial;;;;;
CLS_SA_007_0090;N;;;;;;;PRES;;;SA_007;;Diplomado Gerencia de Proyectos Según El Pmbok Sexta Edición;;;;;
SUM_SA_012_0037;N;;;;;;;PRES;;;SA_012;;A1-Módulo 3- Berlitz;;;;;
GRA_SA_001_0001;N;;;;;;;VIRTUAL;;;SA_001;;Tip’s para una Retroalimentación Efectiva;;;;;
CLS_SA_005_0037;N;;;;;;;VIRTUAL;;;SA_005;;C2M Instalaciones y medidas especiales;;;;;
CEM_SA_003_0311;N;;;;;;;VIRTUAL;;;SA_002;;Adoptando la gestión de riesgos;;;;;
CLS_SA_007_0182;N;;;;;;;VIRTUAL;;;SA_007;;El mundo Smart con Microsoft - Externo;;;;;
GRA_SA_016_0001;N;;;;;;;VIRTUAL;;;SA_016;;Encuentro comités diversidad - Externo;;;;;
CLS_SA_007_0096;N;;;;;;;PRES;;;SA_007;;Entrenamiento en Ventas - Pnl como Herramientas para Motivar Equipos;;;;;
CLS_SA_007_0137;N;;;;;;;PRES;;;SA_007;;Manejo de Objeciones y Tecnicas de Cierre Desde la Generacion de Empatia;;;;;
CLS_SA_007_0142;N;;;;;;;PRES;;;SA_002;;Scrum Master;;;;;
CLS_SA_007_0150;N;;;;;;;PRES;;;SA_007;;Post-Venta;;;;;
CLS_SA_007_0083;N;;;;;;;VIRTUAL;;;SA_007;;Facturación electronica: plataforma efactura - External;;;;;
CLS_SA_007_0090;N;;;;;;;VIRTUAL;;;SA_007;;Formaciones recurrentes Servicio al cliente - Externo;;;;;
CLS_SA_007_0174;N;;;;;;;VIRTUAL;;;SA_007;;Módulo 4: Consumos dejados de facturar - Externo;;;;;
CLS_SA_007_0175;N;;;;;;;VIRTUAL;;;SA_007;;Módulo 5: Causales y procedimiento para la suspensión. Terminación y corte del servicio - Externo;;;;;
CLS_SA_007_0176;N;;;;;;;VIRTUAL;;;SA_007;;Módulo 6: Mecanismos de defensa del usuario en sede de Celsia - Externo;;;;;
CLS_SA_007_0126;N;;;;;;;VIRTUAL;;;SA_007;;Gestion  experiencia de clientes - Externo;;;;;
CLS_SA_002_0037;N;;;;;;;VIRTUAL;;;SA_002;;Inteligencia Emocional para equipo de oficinas de atención al cliente - Externo;;;;;
CLS_SA_004_0006;N;;;;;;;PRES;;;SA_004;;Diplomado NIIF;;;;;
CEM_SA_002_0389;N;;;;;;;VIRTUAL;;;SA_001;;Formador de Formadores: Introducción;;;;;
CEM_SA_005_0013;N;;;;;;;VIRTUAL;;;SA_005;;Generación de reportes módulo de aprendizaje Successfactors - Centro de administración;;;;;
CEM_SA_001_0350;N;;;;;;;VIRTUAL;;;SA_001;;Successfactors LMS Rol Programador Formación Virtual;;;;;
CLS_SA_007_0108;N;;;;;;;VIRTUAL;;;SA_007;;Teoría de lo Increíble - Externo;;;;;
CLS_SA_001_0033;N;;;;;;;VIRTUAL;;;SA_001;;Design Thinking;;;;;
CLS_SA_007_0100;N;;;;;;;PRES;;;SA_007;;Nuevos Negocios - Solar Fotovoltaica;;;;;
CLS_SA_007_0181;N;;;;;;;VIRTUAL;;;SA_007;;Fundamentos Transición OR-OSD - Externo;;;;;
CLS_SA_007_0179;N;;;;;;;VIRTUAL;;;SA_007;;Sub-Estaciones Digitales - Externo;;;;;
CLS_SA_007_0180;N;;;;;;;VIRTUAL;;;SA_007;;Transición OR-OSD - Externo;;;;;
CLS_SA_005_0055;N;;;;;;;VIRTUAL;;;SA_005;;Analítica de Datos e Inteligencia Artificial - Externo;;;;;
CLS_SA_007_0250;N;;;;;;;VIRTUAL;;;SA_007;;Digitalización de la industria Eléctrica 4.0 - Externo;;;;;
GRA_SA_001_0010;N;;;;;;;PRES;;;SA_001;;Competencias: Taller piloto;;;;;
SUM_SA_002_0001;N;;;;;;;PRES;;;SA_002;;Código de conducta empresarial - Presencial;;;;;
CEM_SA_002_0025;N;;;;;;;PRES;;;SA_002;;Súmmate para multiplicar;;;;;
GRA_SA_001_0011;N;;;;;;;PRES;;;SA_001;;Userlovers;;;;;
CEM_SA_001_0082;N;;;;;;;PRES;;;SA_001;;Mentoring;;;;;
GRA_SA_001_0001;N;;;;;;;PRES;;;SA_001;;Liderazgo, Cultura y Gestion del Talento;;;;;
CLS_SA_007_0028;N;;;;;;;VIRTUAL;;;SA_007;;Curso Coordinación de Fusibles;;;;;
CEM_SA_009_0266;N;;;;;;;VIRTUAL;;;SA_009;;Adiciones materiales cementicios sustitutos;;;;;
SUM_SA_006_0007;N;;;;;;;VIRTUAL;;;SA_006;;Completar Pedidos a Través de Ariba para compradores - Celsia;;;;;
SUM_SA_006_0005;N;;;;;;;VIRTUAL;;;SA_006;;Generar Pedidos a Través de Ariba Para Solicitantes con rol de Comprador;;;;;
GRA_SA_003_0046;N;;;;;;;PRES;;;SA_003;;Capacitación en primeros auxilios;;;;;
CLS_SA_007_0095;N;;;;;;;PRES;;;SA_007;;Gestion Remunerada, Bonos Huellas de Carbono Irec'S - Cer'S;;;;;
CLS_SA_007_0127;N;;;;;;;PRES;;;SA_007;;Restricciones Visor Argis;;;;;
CLS_SA_003_0020;N;;;;;;;PRES;;;SA_003;;Manejo de Fauna Silvestre Zona Caribe;;;;;
CLS_SA_007_0021;N;;;;;;;PRES;;;SA_007;;Taller de Arboricultura;;;;;
CEM_SA_003_0152;N;;;;;;;VIRTUAL;;;SA_003;;Piensa verde - Biodiversidad;;;;;
CEM_SA_003_0458;N;;;;;;;PRES;;;SA_003;;Fortalecimiento ciclo Disciplina Operativa;;;;;
CLS_SA_003_0053;N;;;;;;;VIRTUAL;;;SA_003;;Disciplina Operativa - Externo;;;;;
CLS_SA_003_0054;N;;;;;;;VIRTUAL;;;SA_003;;Yo elijo observar - Externo;;;;;
CLS_SA_003_0040;N;;;;;;;VIRTUAL;;;SA_003;;El SGSA en Operación y Mantenimiento T&D – Actualización 2021 - Externo;;;;;
CLS_SA_007_0104;N;;;;;;;VIRTUAL;;;SA_007;;Gestión Riesgo Químico - Externo;;;;;
SUM_SA_012_0038;N;;;;;;;PRES;;;SA_012;;A1-Módulo 4- Berlitz;;;;;
SUM_SA_006_0034;N;;;;;;;VIRTUAL;;;SA_006;;Entrenamiento Ariba - Contract: Gestión de Contratos;;;;;
CLS_SA_007_0046;N;;;;;;;VIRTUAL;;;SA_007;;Entrenamientos para equipo Gestores Administrativo (apoyo a servicio al cliente) - Externo;;;;;
SUM_SA_012_0021;N;;;;;;;VIRTUAL;;;SA_012;;Customer Experience - External;;;;;
CLS_SA_007_0126;N;;;;;;;PRES;;;SA_007;;Entrenamiento en Ventas - Sesión 2 - Pitch Comercial;;;;;
COURSERA_3235;N;;;;;;;VIRTUAL;;;SA_002;;Gestión de organizaciones efectivas;;;;;
COURSERA_3156;N;;;;;;;VIRTUAL;;;SA_001;;Trabaja inteligentemente, no más duro: Gestión del tiempo para la productividad personal y profesional;;;;;
CLS_SA_002_0035;N;;;;;;;PRES;;;SA_002;;37° Congreso Nacional de Derecho Laboral y la Seguridad Social, Edición 2019. - Externo;;;;;
CLS_SA_002_0043;N;;;;;;;PRES;;;SA_002;;Curso de Especialización para Expertos Latinoamericanos en Relaciones Laborales - Externo;;;;;
SUM_SA_012_0036;N;;;;;;;PRES;;;SA_012;;A1-Módulo 2- Berlitz;;;;;
SUM_SA_012_0039;N;;;;;;;PRES;;;SA_012;;A1-Módulo 5- Berlitz;;;;;
CLS_SA_001_0056;N;;;;;;;VIRTUAL;;;SA_001;;La gran idea;;;;;
CLS_SA_002_0044;N;;;;;;;VIRTUAL;;;SA_002;;Sarlaft - Sistema de administración del riesgo de lavado de activos y financiación del terrorismo - Externo;;;;;
CLS_SA_007_0119;N;;;;;;;VIRTUAL;;;SA_007;;Seminario virtual: Acoso laboral, comités de convivencia y pautas de negociación - Externo;;;;;
CLS_SA_001_0055;N;;;;;;;VIRTUAL;;;SA_001;;La Marca personal;;;;;
CLS_SA_007_0042;N;;;;;;;VIRTUAL;;;SA_007;;Protocolos y medidas de promoción, control y prevención para un regreso seguro al trabajo - Externo;;;;;
SUM_SA_012_0043;N;;;;;;;VIRTUAL;;;SA_012;;A2-Level 4 - SENA - Externo;;;;;
CLS_SA_007_0062;N;;;;;;;PRES;;;SA_007;;energía eólica;;;;;
STRUCTURALIA_1336;N;;;;;;;VIRTUAL;;;SA_002;;Contratos internacionales de proyecto y construcción. Contratos FIDIC y otros modelos;;;;;
STRUCTURALIA_1345;N;;;;;;;VIRTUAL;;;SA_002;;EPC. Proyectos Llave en mano;;;;;
CLS_SA_002_0048;N;;;;;;;PRES;;;SA_002;;Ciberseguridad - Externo;;;;;
CLS_SA_005_0015;N;;;;;;;VIRTUAL;;;SA_005;;Prueba  - SAP - Gestión inventario - Celsia;;;;;
CLS_SA_005_0017;N;;;;;;;VIRTUAL;;;SA_005;;Prueba - SAP - Planificación y gestión Stock - Celsia;;;;;
SUM_SA_006_0003;N;;;;;;;PRES;;;SA_006;;Entrenamiento Ariba - Sourcing - Externo;;;;;
CEM_SA_001_0004;N;;;;;;;VIRTUAL;;;SA_001;;Clínica del tiempo;;;;;
CLS_SA_007_0141;N;;;;;;;PRES;;;SA_007;;Jornada Mentoring en Gestion y Control de Proyectos;;;;;
CLS_SA_007_0093;N;;;;;;;VIRTUAL;;;SA_007;;Seguridad Vial - Externo;;;;;
CLS_SA_003_0034;N;;;;;;;VIRTUAL;;;SA_003;;Cuidado de tu salud Cardiovascular - Externo;;;;;
CEM_SA_001_0037;N;;;;;;;PRES;;;SA_001;;Orientación a Resultados;;;;;
GRA_SA_004_0014;N;;;;;;;PRES;;;SA_004;;The wisdom of finance - Conferencia Mihir A. Desai;;;;;
CLS_SA_007_0146;N;;;;;;;PRES;;;SA_007;;Diplomado Evaluacion Financiera de Proyectos;;;;;
SUM_SA_012_0008;N;;;;;;;VIRTUAL;;;SA_012;;B1-Unidad 8- EF - Externo;;;;;
CLS_SA_004_0002;N;;;;;;;PRES;;;SA_004;;Evaluación financiera de proyectos;;;;;
SUM_SA_001_0024;N;;;;;;;VIRTUAL;;;SA_001;;Teletrabajo responsable - Externo;;;;;
SUM_SA_012_0029;N;;;;;;;VIRTUAL;;;SA_012;;Autonomous Learning - External;;;;;
CLS_SA_003_0059;N;;;;;;;VIRTUAL;;;SA_003;;Reparación (Principios Rectores 22 - 24) y  Acceso a Mecanismos de reparación (Principios Rectores 25 - 28) - Externo;;;;;
CLS_SA_007_0164;N;;;;;;;VIRTUAL;;;SA_007;;Fundamentos de aire acondicionado - Externo;;;;;
CLS_SA_001_0042;N;;;;;;;VIRTUAL;;;SA_001;;Módulo 6: Empatía - Externo;;;;;
GRA_SA_001_0054;N;;;;;;;VIRTUAL;;;SA_001;;Ser para servir - Externo;;;;;
CLS_SA_007_0047;N;;;;;;;PRES;;;SA_007;;III Congreso Internacional de Mantenimiento y Gestión de Activos;;;;;
CLS_SA_007_0203;N;;;;;;;VIRTUAL;;;SA_007;;Arquitectura de solución Meteocontrol - Externo;;;;;
CLS_SA_007_0204;N;;;;;;;VIRTUAL;;;SA_007;;Básico Vcom - Externo;;;;;
CLS_SA_005_0044;N;;;;;;;VIRTUAL;;;SA_005;;DEVOPS aplicado a enfoques adaptativos y MS Project - Externo;;;;;
CEM_SA_005_0212;N;;;;;;;VIRTUAL;;;SA_005;;Seguridad de la información Módulo 1;;;;;
CLS_SA_007_0155;N;;;;;;;PRES;;;SA_007;;Scgeider Electric, Modelo y Configuracion Adms;;;;;
CLS_SA_007_0156;N;;;;;;;PRES;;;SA_007;;Formacion Scheider Electric, Estructura y Gestion de Las Bbdd;;;;;
SUM_SA_012_0009;Y;;;;;;;VIRTUAL;;;SA_012;;B1-Unidad 9- EF - Externo;;;;;
SUM_SA_012_0010;Y;;;;;;;VIRTUAL;;;SA_012;;B2-Unidad 10- EF - Externo;;;;;
SUM_SA_012_0011;Y;;;;;;;VIRTUAL;;;SA_012;;B2-Unidad 11- EF - Externo;;;;;
SUM_SA_012_0012;Y;;;;;;;VIRTUAL;;;SA_012;;B2-Unidad 12- EF - Externo;;;;;
SUM_SA_012_0013;Y;;;;;;;VIRTUAL;;;SA_012;;C1-Unidad 13- EF - Externo;;;;;
SUM_SA_012_0008;Y;;;;;;;VIRTUAL;;;SA_012;;B1-Unidad 8- EF - Externo;;;;;
CEM_SA_002_0086;Y;;;;;;;VIRTUAL;;;SA_002;;Código de Buen Gobierno - Módulo 1.;;;;;
CLS_SA_002_0004;Y;;;;;;;VIRTUAL;;;SA_002;;Código de Buen Gobierno y Conducta Empresarial - Celsia;;;;;
GRA_SA_001_0040;Y;;;;;;;PRES;;;SA_001;;Programa de Auto-Desarrollo (PAD);;;;;
GRA_SA_003_0029;Y;;;;;;;VIRTUAL;;;SA_003;;Rol Multiplicadores de diversidad - Sesión 1;;;;;
GRA_SA_003_0031;Y;;;;;;;VIRTUAL;;;SA_003;;Rol Multiplicadores de diversidad - Sesión 2;;;;;
GRA_SA_003_0045;Y;;;;;;;VIRTUAL;;;SA_016;;Taller Beneficios de una cultura diversa - Grabación;;;;;
GRA_SA_003_0056;Y;;;;;;;VIRTUAL;;;SA_016;;Retos generacionales Sesión 1- grabación;;;;;
GRA_SA_003_0058;Y;;;;;;;VIRTUAL;;;SA_016;;Retos generacionales Sesión 2- grabación;;;;;
GRA_SA_016_0006;Y;;;;;;;VIRTUAL;;;SA_016;;Taller Diversidad sexual en el contexto laboral sesión 1 – grabación;;;;;
CLS_SA_007_0270;Y;;;;;;;PRES;;;SA_007;;ETAP 114;;;;;
GRA_SA_003_0004;Y;;;;;;;VIRTUAL;;;SA_003;;Modulo V: Salud emocional;;;;;
CLS_SA_002_0039;Y;;;;;;;PRES;;;SA_002;;Entrenamiento para auditores: Arquitectura, automatización y analítica de procesos - Externo;;;;;
CLS_SA_012_0001;Y;;;;;;;VIRTUAL;;;SA_012;;Curso de inglés Inntense B1 - External;;;;;
UBITS_0231;Y;;;;;;;VIRTUAL;;;SA_002;;Adelántate a la crisis: elabora el BIA de tu negocio;;;;;
UBITS_0194;Y;;;;;;;VIRTUAL;;;SA_005;;Introducción a Power BI Desktop;;;;;
UBITS_0197;Y;;;;;;;VIRTUAL;;;SA_005;;Procesamiento de datos en BI;;;;;
UBITS_0196;Y;;;;;;;VIRTUAL;;;SA_005;;Bodegas de datos en el mundo de BI;;;;;
UBITS_0195;Y;;;;;;;VIRTUAL;;;SA_005;;Business Intelligence para la toma de decisiones;;;;;
UBITS_0198;Y;;;;;;;VIRTUAL;;;SA_005;;Descifra nuevos datos e impacta el negocio;;;;;
CEM_SA_005_0209;Y;;;;;;;VIRTUAL;;;SA_005;;Information Security Lesson 1;;;;;
STRUCTURALIA_1203;Y;;;;;;;VIRTUAL;;;SA_003;;Inteligencia artificial;;;;;
SUM_SA_002_0089;Y;;;;;;;VIRTUAL;;;SA_002;;Lo común de la ética - Externo;;;;;
CLS_SA_002_0045;Y;;;;;;;PRES;;;SA_002;;Women Economic Forum Latinoamerica - Externo;;;;;
CLS_SA_001_0045;Y;;;;;;;VIRTUAL;;;SA_001;;V Promoción del programa liderazgo de mujeres en juntas directivas - Externo;;;;;
GRA_SA_001_0022;Y;;;;;;;PRES;;;SA_001;;Interpretación valoración KF4D;;;;;
SUM_SA_001_0067;Y;;;;;;;VIRTUAL;;;SA_001;;VIII Congreso internacional de recursos humanos;;;;;
GRA_SA_001_0026;Y;;;;;;;PRES;;;SA_001;;Liderazgo Femenino en la Alta Dirección;;;;;
ODI_SA_001_0068;Y;;;;;;;PRES;;;SA_001;;Semana del Talento 2022;;;;;
CLS_SA_001_0025;Y;;;;;;;PRES;;;SA_001;;Congreso Nacional de Gestión Humana;;;;;
CEM_SA_003_0013;Y;;;;;;;PRES;;;SA_003;;Capacitación Brigadistas;;;;;
CEM_SA_012_0002;Y;;;;;;;VIRTUAL;;;SA_012;;Inglés B1;;;;;
SUM_SA_002_0004;Y;;;;;;;VIRTUAL;;;SA_002;;Servicios Gestión Humana Summa Colombia;;;;;
SUM_SA_001_0094;Y;;;;;;;VIRTUAL;;;SA_001;;Módulo 4: ¿Cómo diseñar las sesiones de mentoría?;;;;;
GRA_SA_001_0036;Y;;;;;;;PRES;;;SA_001;;Conversatorio con Alvaro Gonzalez Autor de Cabeza, Corazón y manos;;;;;
SUM_SA_003_0456;Y;;;;;;;VIRTUAL;;;SA_003;;Post Covid y nuevo feminismo - Externo;;;;;
HARVARDMM_2005;Y;;;;;;;VIRTUAL;;;SA_001;;Diversidad;;;;;
GRA_SA_001_0046;Y;;;;;;;VIRTUAL;;;SA_001;;Juego de roles - Mentorías - Externo;;;;;
SUM_SA_002_0053;Y;;;;;;;VIRTUAL;;;SA_002;;Certificación HR Agile - Externo;;;;;
HARVARDMM_13354;Y;;;;;;;VIRTUAL;;;SA_001;;Gestión del tiempo;;;;;
CLS_SA_005_0017;Y;;;;;;;VIRTUAL;;;SA_005;;Prueba - SAP - Planificación y gestión Stock - Celsia;;;;;
CLS_SA_005_0014;Y;;;;;;;VIRTUAL;;;SA_005;;Prueba - SAP - Gestión de solicitudes - Celsia;;;;;
CLS_SA_005_0015;Y;;;;;;;VIRTUAL;;;SA_005;;Prueba  - SAP - Gestión inventario - Celsia;;;;;
CLS_SA_005_0018;Y;;;;;;;VIRTUAL;;;SA_005;;Prueba - SAP S4 HANA;;;;;
CLS_SA_002_0044;Y;;;;;;;PRES;;;SA_002;;Programa Kellogg On Marketing at Kellogg School of Management - External;;;;;
CLS_SA_003_0013;Y;;;;;;;PRES;;;SA_001;;Taller energías renovables REC´s;;;;;
CLS_SA_003_0037;N;;;;;;;VIRTUAL;;;SA_003;;Cuidado Auditivo;;;;;
CLS_SA_007_0103;N;;;;;;;VIRTUAL;;;SA_007;;Novedades Nomina - Externo;;;;;
SUM_SA_00_0023;N;;;;;;;VIRTUAL;;;SA_004;;Finanzas para no financieros;;;;;
CEM_SA_009_0250;N;;;;;;;VIRTUAL;;;SA_009;;Atencion al cliente;;;;;
GRA_SA_004_0016;N;;;;;;;PRES;;;SA_004;;Programa Tributario: Grupo Argos;;;;;
SUM_SA_012_0013;N;;;;;;;VIRTUAL;;;SA_012;;C1-Unidad 13- EF - Externo;;;;;
GRA_SA_001_0041;N;;;;;;;VIRTUAL;;;SA_001;;Congreso Capitalismo Consciente 2021 - Externo;;;;;
CLS_SA_002_0004;N;;;;;;;VIRTUAL;;;SA_002;;Código de Buen Gobierno y Conducta Empresarial - Celsia;;;;;
HARVARDMM_13359;N;;;;;;;VIRTUAL;;;SA_001;;Enfoque en el cliente;;;;;
GRA_SA_003_0061;N;;;;;;;VIRTUAL;;;SA_003;;Sostenibilidad y cambio climático - Externo;;;;;
CLS_SA_002_0062;N;;;;;;;VIRTUAL;;;SA_002;;Socialización Informe de Riesgos Globales - Externo;;;;;
CLS_SA_004_0003;N;;;;;;;VIRTUAL;;;SA_004;;Seminario Economía Circular - Externo;;;;;
GRA_SA_003_0010;N;;;;;;;VIRTUAL;;;SA_003;;Cambio climático en las organizaciones - Externo;;;;;
CEM_SA_003_0147;N;;;;;;;VIRTUAL;;;SA_003;;Penser vert - Changement climatique;;;;;
CEM_SA_003_0094;N;;;;;;;VIRTUAL;;;SA_003;;Amatia - investigación y análisis de incidentes Argos;;;;;
CEM_SA_003_0028;N;;;;;;;PRES;;;SA_003;;Yo prometo cuidar mi cuerpo, componente osteomuscular;;;;;
CLS_SA_007_0044;N;;;;;;;PRES;;;SA_007;;Certificación de Facilitadores en Análisis de Causa Raíz - RCA -ASME;;;;;
CEM_SA_001_0319;N;;;;;;;VIRTUAL;;;SA_001;;Retroalimentación;;;;;
CEM_SA_002_0006;N;;;;;;;PRES;;;SA_002;;Entrenamiento en el cargo - Argos;;;;;
SUM_SA_012_0006;N;;;;;;;VIRTUAL;;;SA_012;;A2-Unidad 6- EF - Externo;;;;;
STRUCTURALIA_1354;Y;;;;;;;VIRTUAL;;;SA_002;;Project Management. Legislación, seguridad, inspecciones y certificaciones;;;;;
ODI_SA_002_0005;Y;;;;;;;VIRTUAL;;;SA_002;;Evaluación - Gestión de Desempeño - Odinsa;;;;;
ODI_SA_001_0003;Y;;;;;;;PRES;;;SA_001;;Entrenamiento de Gestión de Desempeño;;;;;
CLS_SA_007_0151;N;;;;;;;PRES;;;SA_007;;Microsoft Project Topicos Avanzados;;;;;
CLS_SA_007_0163;N;;;;;;;PRES;;;SA_007;;Basico de Drones;;;;;
CLS_SA_007_0185;N;;;;;;;PRES;;;SA_007;;Consulta Sales+Social;;;;;
SUM_SA_012_0064;N;;;;;;;VIRTUAL;;;SA_012;;Professional english - Why is it so important? - External;;;;;
CLS_SA_007_0225;N;;;;;;;VIRTUAL;;;SA_007;;Curso virtual en formación en riesgos y controles para habilitación de trabajos con tensión para técnicos electricistas bajo el marco normativo RETIE - Externo;;;;;
STRUCTURALIA_14146;N;;;;;;;VIRTUAL;;;SA_012;;Inglés. Videopíldora. Nivel A1;;;;;
SUM_SA_012_0040;N;;;;;;;VIRTUAL;;;SA_012;;A1-Level 1 - SENA - Externo;;;;;
SUM_SA_005_0208;N;;;;;;;VIRTUAL;;;SA_005;;Snetwork - Rol Cliente;;;;;
SUM_SA_003_0007;Y;;;;;;;VIRTUAL;;;SA_003;;Curso de 50 horas de seguridad y salud en el trabajo - Externo;;;;;
CEM_SA_003_0029;Y;;;;;;;VIRTUAL;;;SA_003;;Izaje y movilización de cargas - Básico;;;;;
SUM_SA_012_0079;Y;;;;;;;VIRTUAL;;;SA_012;;Professional english - Why is it so important?;;;;;
CEM_SA_003_0220;Y;;;;;;;VIRTUAL;;;SA_003;;Reconexión SISO - Estrategia, principios esenciales y reglas de oro SISO - Externo;;;;;
CEM_SA_003_0243;Y;;;;;;;VIRTUAL;;;SA_003;;Plan Estratégico de Seguridad Vial - Argos - Externo;;;;;
CLS_SA_002_0042;Y;;;;;;;VIRTUAL;;;SA_002;;Conozcamos nuestros clientes y cómo los atendemos - Externo;;;;;
CEM_SA_003_0583;Y;;;;;;;VIRTUAL;;;SA_003;;Prácticas Sostenibles - Externo;;;;;
LINKEDINLEARNING_10428;Y;;;;;;;VIRTUAL;;;SA_002;;Herramientas para teletrabajo: Trucos;;;;;
CEM_SA_001_0144;Y;;;;;;;VIRTUAL;;;SA_001;;VIVE- Charla Ergonomía - Externo;;;;;
GRA_SA_002_0007;Y;;;;;;;VIRTUAL;;;SA_002;;Referentes;;;;;
CEM_SA_001_0468;Y;;;;;;;PRES;;;SA_001;;La comunicación como herramienta de eliminación de violencia de género;;;;;
CEM_SA_001_0466;Y;;;;;;;PRES;;;SA_001;;Webinar Gestión del desempeño;;;;;
CEM_SA_009_0305;Y;;;;;;;VIRTUAL;;;SA_009;;Evaluación - Tecnologia del concreto avanzado - Modulo Agregados;;;;;
CEM_SA_009_0306;Y;;;;;;;VIRTUAL;;;SA_009;;Evaluación - Tecnologia del concreto avanzado -Modulo Cemento;;;;;
CEM_SA_009_0303;Y;;;;;;;VIRTUAL;;;SA_009;;Evaluación - Tecnologia del concreto avanzado - Módulo Manejo y control en obra;;;;;
CEM_SA_009_0304;Y;;;;;;;VIRTUAL;;;SA_009;;Evaluación - Tecnologia del concreto avanzado - Módulo Aditivos y fibras;;;;;
CEM_SA_009_0307;Y;;;;;;;VIRTUAL;;;SA_009;;Evaluación - Tecnologia del concreto avanzado -  Modulo Durabilidad del concreto;;;;;
CEM_SA_009_0308;Y;;;;;;;VIRTUAL;;;SA_009;;Evaluación - Tecnologia del concreto avanzado - Modulo El Concreto diseño y producción;;;;;
CEM_SA_009_0302;Y;;;;;;;VIRTUAL;;;SA_009;;Evaluación - Tecnologia del concreto avanzado - Módulo Sostenibilidad;;;;;
CEM_SA_003_0020;Y;;;;;;;VIRTUAL;;;SA_003;;Estrategia Ambiental;;;;;
SUM_SA_002_0037;Y;;;;;;;VIRTUAL;;;SA_002;;Seguridad Digital;;;;;
CEM_SA_002_0615;Y;;;;;;;VIRTUAL;;;SA_002;;El Poder de tu Decisión, segunda temporada;;;;;
CEM_SA_002_0476;Y;;;;;;;VIRTUAL;;;SA_002;;Nuestra Liga;;;;;
CEM_SA_009_0445;Y;;;;;;;VIRTUAL;;;SA_009;;CRM;;;;;
CEM_SA_002_0052;Y;;;;;;;VIRTUAL;;;SA_002;;Nuestra estrategia nuestra cultura Argos 2016 - Módulo 2;;;;;
CEM_SA_002_0051;Y;;;;;;;VIRTUAL;;;SA_002;;Quiénes somos Argos 2017 - Módulo 1;;;;;
CEM_SA_001_0032;Y;;;;;;;VIRTUAL;;;SA_001;;Política de competencia Argos - Módulo 4.;;;;;
CEM_SA_002_0088;Y;;;;;;;VIRTUAL;;;SA_002;;Política antifraude, anticorrupción y antilaft Argos - Módulo 3.;;;;;
CEM_SA_002_0089;Y;;;;;;;VIRTUAL;;;SA_002;;Otras políticas relacionadas Argos - Módulo 5.;;;;;
CEM_SA_002_0087;Y;;;;;;;VIRTUAL;;;SA_002;;Código de conducta empresarial Argos - Módulo 2.;;;;;
CEM_SA_009_0262;Y;;;;;;;VIRTUAL;;;SA_009;;Control de calidad en obra;;;;;
CEM_SA_009_0263;Y;;;;;;;VIRTUAL;;;SA_009;;Control estadístico;;;;;
CEM_SA_009_0264;Y;;;;;;;VIRTUAL;;;SA_009;;Controles previos a la colocación del concreto;;;;;
CEM_SA_009_0265;Y;;;;;;;VIRTUAL;;;SA_009;;Transporte  y descarga del concreto en obra;;;;;
CEM_SA_009_0261;Y;;;;;;;VIRTUAL;;;SA_009;;Compactación y curado del concreto;;;;;
CEM_SA_005_0214;Y;;;;;;;VIRTUAL;;;SA_005;;Seguridad de la información Módulo 3;;;;;
CEM_SA_001_0041;Y;;;;;;;VIRTUAL;;;SA_001;;Programa Gestión del Desempeño v2 Argos;;;;;
